a,b,bray_b,bray_f,dist_geo,dist_climate,dist_soil
HSPCHF1,HSPCSF5,75.15966209,53.18332022,2.390105573,0,21.20921154
HSPCHF1,HSPMEF3,68.83509834,52.48709526,2.091398749,0,21.25501874
HSPCHF1,HSPMEF4,73.22040485,54.23672037,2.091398749,0,22.7869663
HSPCHF1,HSPMEF5,69.01820065,52.31307786,2.091398749,0,19.32539895
HSPCHF1,SSBCHF1,25.32427424,39.32218317,101.8636623,82.91973479,100.4501349
HSPCHF1,SSBCHF3,25.19576232,39.77497621,101.8636623,82.91973479,79.12685858
HSPCHF1,SSBCHF4,10.00949819,55.42451114,101.8636623,82.91973479,97.98829435
HSPCHF1,SSBCSF1,25.14124052,58.06456838,101.8636623,82.91973479,54.0877476
HSPCHF1,SSBCSF3,24.12094007,53.82380468,101.8636623,82.91973479,48.29050338
HSPCHF1,SSBCSF4,24.11462789,53.70863025,101.8636623,82.91973479,46.9968833
HSPCHF1,SSBMEF2,24.46542745,40.97575666,104.8670074,82.91973479,74.49408425
HSPCHF1,SSBMEF4,24.67583961,28.53232476,104.8670074,82.91973479,82.94813575
HSPCHF1,SSBMEF5,25.43894074,32.73170224,104.8670074,82.91973479,78.12338021
HSPCHF1,XGCHF1,23.98206948,37.91135436,86.28900705,80.31163147,93.86160639
HSPCHF1,XGCHF3,24.44959245,52.70512504,86.28900705,80.31163147,111.751912
HSPCHF1,XGCHF4,26.22769497,54.14329866,86.28900705,80.31163147,87.09671765
HSPCHF1,XGCSF1,23.97644299,53.8841151,88.18292092,80.31163147,59.22798623
HSPCHF1,XGCSF2,24.01564336,50.56860775,88.18292092,80.31163147,75.36187649
HSPCHF1,XGCSF3,23.81523079,53.4408925,88.18292092,80.31163147,75.74211969
HSPCHF1,XGMEF1,25.25058025,52.23264661,85.79764204,80.31163147,71.36217641
HSPCHF1,XGMEF2,25.38877038,55.72904235,85.79764204,80.31163147,54.98909317
HSPCHF1,XGMEF3,25.35407596,54.35286437,85.79764204,80.31163147,47.15350355
HSPCHF1,YSCHF1,13.38152914,35.87761723,153.3793787,93.22454326,35.55868721
HSPCHF1,YSCHF4,7.712024245,32.42908793,153.3793787,93.22454326,29.54173588
HSPCHF1,YSCHF5,25.30640537,20.97318297,153.3793787,93.22454326,36.56969956
HSPCHF1,YSCSF1,70.80936216,52.48948496,149.1082265,103.8133645,27.95417716
HSPCHF1,YSCSF3,72.68988284,51.27068535,149.1082265,103.8133645,37.02070141
HSPCHF1,YSCSF5,72.01434486,29.25192437,149.1082265,103.8133645,36.32299769
HSPCHF1,YSMEF1,67.32765409,29.86053763,153.3793787,103.8133645,35.4243136
HSPCHF1,YSMEF3,66.86024071,30.23538088,153.3793787,103.8133645,38.48211051
HSPCHF1,YSMEF4,70.65344068,29.7733635,153.3793787,103.8133645,38.39822921
HSPCHF2,CCCHF2,25.77344326,21.7218124,116.6382244,172.3160203,107.1824534
HSPCHF2,CCCHF3,25.11875421,16.61538899,116.6382244,172.3160203,95.69805202
HSPCHF2,CCCHF5,20.34585292,13.88402323,116.6382244,172.3160203,110.7389647
HSPCHF2,CCCSF1,26.37608075,23.78736493,116.6382244,172.3160203,97.49258829
HSPCHF2,CCCSF3,26.27390199,24.38015342,116.6382244,172.3160203,110.334005
HSPCHF2,CCCSF4,25.84127315,22.65716322,116.6382244,172.3160203,103.7583695
HSPCHF2,CCMEF1,24.61456306,28.42218624,116.6382244,172.3160203,88.06882493
HSPCHF2,CCMEF4,23.95097135,18.09846835,116.6382244,172.3160203,109.7126346
HSPCHF2,CCMEF5,20.41106429,34.66840851,116.6382244,172.3160203,98.37296793
HSPCHF2,HDCHF2,9.335308733,15.47699785,183.5595727,181.9113222,83.25022526
HSPCHF2,HDCHF4,26.74726717,12.69725662,183.5595727,181.9113222,97.3725379
HSPCHF2,HDCHF5,22.04517401,14.80456293,183.5595727,181.9113222,68.7487579
HSPCHF2,HDCSF1,15.64769386,11.21719223,183.5595727,181.9113222,138.2641652
HSPCHF2,HDCSF2,12.72318392,18.50193672,183.5595727,181.9113222,139.4191874
HSPCHF2,HDCSF4,3.930805702,22.58711258,183.5595727,181.9113222,140.3050495
HSPCHF2,HDMEF2,63.68726616,32.71241209,183.5595727,181.9113222,34.90850653
HSPCHF2,HDMEF3,31.0250524,32.62184564,183.5595727,181.9113222,37.84076228
HSPCHF2,HDMEF5,73.74317496,39.23883728,183.5595727,181.9113222,41.10384854
HSPCHF2,HSPCHF1,76.40191898,54.74388312,0,0,28.96240692
HSPCHF2,HSPCHF2,0,0,0,0,0
HSPCHF2,HSPCHF3,76.47329487,49.1484034,0,0,41.40144418
HSPCHF2,HSPCSF2,76.16170797,54.7008547,2.390105573,0,35.14343212
HSPCHF2,HSPCSF3,73.84615385,52.41434114,2.390105573,0,24.59593958
HSPCHF2,HSPCSF5,75.7445374,50.175174,2.390105573,0,27.90772086
HSPCHF2,HSPMEF3,69.34238033,56.49607222,2.091398749,0,22.91872403
HSPCHF2,HSPMEF4,71.0730423,52.59511713,2.091398749,0,20.83856565
HSPCHF2,HSPMEF5,68.63632976,48.91715005,2.091398749,0,25.82359377
HSPCHF2,SSBCHF1,26.22831871,40.86901811,101.8636623,82.91973479,96.11243499
HSPCHF2,SSBCHF3,25.89793359,40.19168523,101.8636623,82.91973479,75.53594848
HSPCHF2,SSBCHF4,10.97154301,51.35381611,101.8636623,82.91973479,92.37010783
HSPCHF2,SSBCSF1,26.04342009,52.05065174,101.8636623,82.91973479,54.66239962
HSPCHF2,SSBCSF3,24.79197153,48.62159461,101.8636623,82.91973479,49.57087676
HSPCHF2,SSBCSF4,24.957795,50.79287284,101.8636623,82.91973479,48.40447148
HSPCHF2,SSBMEF2,25.36385727,44.12503195,104.8670074,82.91973479,63.70952632
HSPCHF2,SSBMEF4,25.56375651,34.53241639,104.8670074,82.91973479,73.02059814
HSPCHF2,SSBMEF5,26.22021406,37.4039574,104.8670074,82.91973479,68.89684346
HSPCHF2,XGCHF1,24.44695182,37.49152278,86.28900705,80.31163147,102.2297109
HSPCHF2,XGCHF3,25.4600432,48.86456734,86.28900705,80.31163147,120.8022188
HSPCHF2,XGCHF4,26.94452904,47.37643505,86.28900705,80.31163147,95.24576337
HSPCHF2,XGCSF1,24.89506391,52.13298492,88.18292092,80.31163147,42.75272768
HSPCHF2,XGCSF2,24.68933238,46.99671964,88.18292092,80.31163147,71.30768199
HSPCHF2,XGCSF3,24.90518549,50.48750473,88.18292092,80.31163147,71.57805805
HSPCHF2,XGMEF1,25.88072362,45.96443228,85.79764204,80.31163147,47.40619517
HSPCHF2,XGMEF2,25.86953509,49.35700962,85.79764204,80.31163147,28.39430354
HSPCHF2,XGMEF3,26.38929803,50.62325854,85.79764204,80.31163147,29.23566927
HSPCHF2,YSCHF1,13.99654026,39.74204913,153.3793787,93.22454326,19.43712161
HSPCHF2,YSCHF4,8.495448867,30.9809672,153.3793787,93.22454326,18.92708673
HSPCHF2,YSCHF5,25.0879863,25.58206679,153.3793787,93.22454326,20.15814313
HSPCHF2,YSCSF1,71.44142523,49.75596615,149.1082265,103.8133645,44.55489709
HSPCHF2,YSCSF3,73.3744583,52.77545371,149.1082265,103.8133645,53.31637674
HSPCHF2,YSCSF5,71.5346688,27.47664388,149.1082265,103.8133645,49.56683286
HSPCHF2,YSMEF1,66.91722547,27.26495134,153.3793787,103.8133645,24.24057522
HSPCHF2,YSMEF3,67.47588254,27.40730514,153.3793787,103.8133645,19.96982683
HSPCHF2,YSMEF4,68.96823619,28.17585211,153.3793787,103.8133645,36.69807817
HSPCHF3,CCCHF2,24.57901609,16.41764932,116.6382244,172.3160203,83.97762538
HSPCHF3,CCCHF3,24.01802364,12.77102099,116.6382244,172.3160203,71.88154884
HSPCHF3,CCCHF5,19.46896835,10.15605579,116.6382244,172.3160203,89.99257705
HSPCHF3,CCCSF1,25.32471455,20.23339243,116.6382244,172.3160203,78.21871211
HSPCHF3,CCCSF3,25.10853087,20.91766466,116.6382244,172.3160203,89.38652097
HSPCHF3,CCCSF4,24.78754271,19.22711281,116.6382244,172.3160203,86.36276517
HSPCHF3,CCMEF1,23.84579989,24.10268837,116.6382244,172.3160203,71.82223048
HSPCHF3,CCMEF4,23.09472333,14.39793124,116.6382244,172.3160203,89.04714708
HSPCHF3,CCMEF5,19.53593062,27.91121331,116.6382244,172.3160203,78.00019232
HSPCHF3,HDCHF2,9.378964584,12.83012638,183.5595727,181.9113222,118.2736859
HSPCHF3,HDCHF4,26.624632,10.2088909,183.5595727,181.9113222,134.4401151
HSPCHF3,HDCHF5,22.15626835,12.39043769,183.5595727,181.9113222,104.7470611
HSPCHF3,HDCSF1,15.34591617,9.858105124,183.5595727,181.9113222,131.731442
HSPCHF3,HDCSF2,12.81248762,16.00565185,183.5595727,181.9113222,131.9766421
HSPCHF3,HDCSF4,4.178983539,20.39757148,183.5595727,181.9113222,131.8070028
HSPCHF3,HDMEF2,63.07342767,29.96977133,183.5595727,181.9113222,70.40626925
HSPCHF3,HDMEF3,30.71311685,28.55218083,183.5595727,181.9113222,72.0967949
HSPCHF3,HDMEF5,74.04489957,34.08721748,183.5595727,181.9113222,77.2591798
HSPCHF3,HSPCHF1,77.45053246,47.24243154,0,0,37.87551809
HSPCHF3,HSPCHF2,76.47329487,49.1484034,0,0,41.40144418
HSPCHF3,HSPCHF3,0,0,0,0,0
HSPCHF3,HSPCSF2,76.63796826,49.31287686,2.390105573,0,42.78025358
HSPCHF3,HSPCSF3,74.45851921,50.38625375,2.390105573,0,44.04926445
HSPCHF3,HSPCSF5,75.9443026,43.03681613,2.390105573,0,47.37583239
HSPCHF3,HSPMEF3,70.05536866,49.06158291,2.091398749,0,45.0816598
HSPCHF3,HSPMEF4,72.91344124,48.37739874,2.091398749,0,47.32844927
HSPCHF3,HSPMEF5,69.19137963,47.34652875,2.091398749,0,48.82116575
HSPCHF3,SSBCHF1,24.99743634,32.78763409,101.8636623,82.91973479,79.08935775
HSPCHF3,SSBCHF3,25.08709617,33.02865894,101.8636623,82.91973479,58.17301287
HSPCHF3,SSBCHF4,10.73162106,42.08177391,101.8636623,82.91973479,79.23906518
HSPCHF3,SSBCSF1,25.31234788,42.74810358,101.8636623,82.91973479,79.00953396
HSPCHF3,SSBCSF3,23.87678708,44.54864997,101.8636623,82.91973479,73.40171321
HSPCHF3,SSBCSF4,24.07969187,43.49747911,101.8636623,82.91973479,72.11124328
HSPCHF3,SSBMEF2,24.36201355,39.14609993,104.8670074,82.91973479,57.92221784
HSPCHF3,SSBMEF4,24.73674037,28.70355149,104.8670074,82.91973479,64.7650109
HSPCHF3,SSBMEF5,25.32082335,31.25969202,104.8670074,82.91973479,61.3020898
HSPCHF3,XGCHF1,24.05108254,31.12480506,86.28900705,80.31163147,104.5629967
HSPCHF3,XGCHF3,24.50214526,41.19754192,86.28900705,80.31163147,135.2678498
HSPCHF3,XGCHF4,25.90013514,43.7647537,86.28900705,80.31163147,103.4881608
HSPCHF3,XGCSF1,24.09379663,49.04593424,88.18292092,80.31163147,57.28047586
HSPCHF3,XGCSF2,23.94170063,43.55009466,88.18292092,80.31163147,56.72239806
HSPCHF3,XGCSF3,23.9707337,43.28480513,88.18292092,80.31163147,57.32203319
HSPCHF3,XGMEF1,25.07235704,39.13053662,85.79764204,80.31163147,82.34882027
HSPCHF3,XGMEF2,24.93916858,42.99714755,85.79764204,80.31163147,60.88267432
HSPCHF3,XGMEF3,25.55069855,43.04351605,85.79764204,80.31163147,35.57269209
HSPCHF3,YSCHF1,13.79125062,33.63282724,153.3793787,93.22454326,48.9257796
HSPCHF3,YSCHF4,8.363449461,28.18842468,153.3793787,93.22454326,44.18479273
HSPCHF3,YSCHF5,25.15069697,22.91342665,153.3793787,93.22454326,50.92315684
HSPCHF3,YSCSF1,71.91615062,45.18500858,149.1082265,103.8133645,45.26595815
HSPCHF3,YSCSF3,73.50502592,44.18138468,149.1082265,103.8133645,44.57094443
HSPCHF3,YSCSF5,71.61205032,24.24303989,149.1082265,103.8133645,48.38904419
HSPCHF3,YSMEF1,68.11343624,26.35723911,153.3793787,103.8133645,34.33901151
HSPCHF3,YSMEF3,67.51712568,26.46833056,153.3793787,103.8133645,42.367041
HSPCHF3,YSMEF4,69.98413922,26.67192476,153.3793787,103.8133645,33.27454831
HSPCSF2,CCCHF2,23.00922725,23.95618575,118.7150386,172.3160203,121.1470782
HSPCSF2,CCCHF3,23.29137149,19.16632583,118.7150386,172.3160203,106.4039412
HSPCSF2,CCCHF5,18.51321723,17.13174701,118.7150386,172.3160203,123.3073738
HSPCSF2,CCCSF1,23.6501399,24.20673497,118.7150386,172.3160203,108.1472949
HSPCSF2,CCCSF3,23.32301342,27.18713221,118.7150386,172.3160203,121.5151967
HSPCSF2,CCCSF4,23.17710809,25.15019191,118.7150386,172.3160203,118.1525795
HSPCSF2,CCMEF1,21.70045209,31.36378245,118.7150386,172.3160203,102.4141036
HSPCSF2,CCMEF4,21.30195625,20.59194349,118.7150386,172.3160203,122.6806601
HSPCSF2,CCMEF5,18.20771454,35.55811622,118.7150386,172.3160203,107.6719832
HSPCSF2,HDCHF2,6.56307425,15.70435933,185.8344037,181.9113222,110.7168797
HSPCSF2,HDCHF4,25.02704361,14.5957844,185.8344037,181.9113222,123.8378299
HSPCSF2,HDCHF5,19.84684059,16.06525204,185.8344037,181.9113222,95.41028287
HSPCSF2,HDCSF1,9.662553385,13.99279406,185.8344037,181.9113222,145.0431932
HSPCSF2,HDCSF2,8.04975283,21.43282703,185.8344037,181.9113222,144.4191953
HSPCSF2,HDCSF4,3.261862175,24.75135798,185.8344037,181.9113222,144.682143
HSPCSF2,HDMEF2,60.25254429,34.20051033,185.8344037,181.9113222,52.01051745
HSPCSF2,HDMEF3,28.28615993,34.46685962,185.8344037,181.9113222,54.34136456
HSPCSF2,HDMEF5,71.80223848,41.29463634,185.8344037,181.9113222,54.22662808
HSPCSF2,HSPCHF1,77.14439913,50.47393734,2.390105573,0,25.54001778
HSPCSF2,HSPCHF2,76.16170797,54.7008547,2.390105573,0,35.14343212
HSPCSF2,HSPCHF3,76.63796826,49.31287686,2.390105573,0,42.78025358
HSPCSF2,HSPCSF2,0,0,0,0,0
HSPCSF2,HSPCSF3,72.86791723,55.3513202,0,0,15.42304909
HSPCSF2,HSPCSF5,73.86295367,53.78006085,0,0,15.44052019
HSPCSF2,HSPMEF3,67.18125601,51.53901108,1.420385702,0,18.52532945
HSPCSF2,HSPMEF4,72.63740644,50.67158283,1.420385702,0,20.11001411
HSPCSF2,HSPMEF5,67.89183172,48.66234022,1.420385702,0,21.49884858
HSPCSF2,SSBCHF1,23.56088958,41.30394654,103.9570084,82.91973479,99.64370646
HSPCSF2,SSBCHF3,23.52075688,44.04994243,103.9570084,82.91973479,78.00067663
HSPCSF2,SSBCHF4,5.302706553,50.59603688,103.9570084,82.91973479,98.4532896
HSPCSF2,SSBCSF1,24.20214595,52.23298528,103.9570084,82.91973479,58.26547286
HSPCSF2,SSBCSF3,23.12428852,47.09423112,103.9570084,82.91973479,50.71643419
HSPCSF2,SSBCSF4,23.23470622,52.6265594,103.9570084,82.91973479,46.06295386
HSPCSF2,SSBMEF2,23.60214688,47.78010517,106.9923995,82.91973479,68.59934363
HSPCSF2,SSBMEF4,23.0821292,37.15083799,106.9923995,82.91973479,78.16231411
HSPCSF2,SSBMEF5,23.15688606,40.68463051,106.9923995,82.91973479,71.76892064
HSPCSF2,XGCHF1,22.47328764,38.98149483,88.14549014,80.31163147,103.5397135
HSPCSF2,XGCHF3,23.07235602,49.84563483,88.14549014,80.31163147,119.6741537
HSPCSF2,XGCHF4,24.29977815,44.77244772,88.14549014,80.31163147,95.69673016
HSPCSF2,XGCSF1,23.36337883,51.17946204,90.00204666,80.31163147,58.12449751
HSPCSF2,XGCSF2,23.32582182,45.20571287,90.00204666,80.31163147,72.12568642
HSPCSF2,XGCSF3,23.03168703,46.102361,90.00204666,80.31163147,73.07883967
HSPCSF2,XGMEF1,24.19372915,43.56658789,87.61877635,80.31163147,79.74770994
HSPCSF2,XGMEF2,24.42142309,46.93442374,87.61877635,80.31163147,60.47673435
HSPCSF2,XGMEF3,24.74176986,47.47580351,87.61877635,80.31163147,46.51829742
HSPCSF2,YSCHF1,8.041125541,43.65686025,155.5540678,93.22454326,37.31920753
HSPCSF2,YSCHF4,4.77641373,33.29682366,155.5540678,93.22454326,27.58751729
HSPCSF2,YSCHF5,24.72220687,28.04141564,155.5540678,93.22454326,37.77875345
HSPCSF2,YSCSF1,69.63900114,50.36383818,151.2638802,103.8133645,36.30780809
HSPCSF2,YSCSF3,72.6410827,54.36779422,151.2638802,103.8133645,43.88446302
HSPCSF2,YSCSF5,70.64247682,27.9783026,151.2638802,103.8133645,46.80021118
HSPCSF2,YSMEF1,67.89506278,26.95836803,155.5540678,103.8133645,30.30468427
HSPCSF2,YSMEF3,66.8924804,26.43363955,155.5540678,103.8133645,38.38140086
HSPCSF2,YSMEF4,70.13348562,27.71004377,155.5540678,103.8133645,26.65162401
HSPCSF3,CCCHF2,26.63655357,19.79474202,118.7150386,172.3160203,119.9854359
HSPCSF3,CCCHF3,26.01478189,15.38728798,118.7150386,172.3160203,106.0391487
HSPCSF3,CCCHF5,20.81306947,13.38835524,118.7150386,172.3160203,122.5533337
HSPCSF3,CCCSF1,26.94698418,21.41430004,118.7150386,172.3160203,106.5868035
HSPCSF3,CCCSF3,27.25062082,23.72719484,118.7150386,172.3160203,119.8820579
HSPCSF3,CCCSF4,26.73300393,22.39151344,118.7150386,172.3160203,117.9653271
HSPCSF3,CCMEF1,25.58038712,27.93668068,118.7150386,172.3160203,98.55164817
HSPCSF3,CCMEF4,24.81064276,17.39852952,118.7150386,172.3160203,119.6741902
HSPCSF3,CCMEF5,21.01760962,31.92552362,118.7150386,172.3160203,105.7268768
HSPCSF3,HDCHF2,9.938305028,14.59447508,185.8344037,181.9113222,97.37280458
HSPCSF3,HDCHF4,27.34228682,12.74821952,185.8344037,181.9113222,110.9484604
HSPCSF3,HDCHF5,22.53735243,14.66511333,185.8344037,181.9113222,82.27764841
HSPCSF3,HDCSF1,18.36113295,12.09890407,185.8344037,181.9113222,142.4945117
HSPCSF3,HDCSF2,13.28505471,18.42377061,185.8344037,181.9113222,143.3942973
HSPCSF3,HDCSF4,4.623827385,22.83658744,185.8344037,181.9113222,143.7119718
HSPCSF3,HDMEF2,62.23429542,32.3592455,185.8344037,181.9113222,42.89812367
HSPCSF3,HDMEF3,31.0405505,30.51281867,185.8344037,181.9113222,45.93354029
HSPCSF3,HDMEF5,73.09015349,37.61177865,185.8344037,181.9113222,45.88232668
HSPCSF3,HSPCHF1,73.52294141,48.05549487,2.390105573,0,24.00794892
HSPCSF3,HSPCHF2,73.84615385,52.41434114,2.390105573,0,24.59593958
HSPCSF3,HSPCHF3,74.45851921,50.38625375,2.390105573,0,44.04926445
HSPCSF3,HSPCSF2,72.86791723,55.3513202,0,0,15.42304909
HSPCSF3,HSPCSF3,0,0,0,0,0
HSPCSF3,HSPCSF5,74.75318583,48.15291701,0,0,9.027933564
HSPCSF3,HSPMEF3,67.97696348,51.00582157,1.420385702,0,13.66858602
HSPCSF3,HSPMEF4,70.67908005,50.00931995,1.420385702,0,9.479171612
HSPCSF3,HSPMEF5,68.77267759,47.29498434,1.420385702,0,15.06481059
HSPCSF3,SSBCHF1,26.74270905,36.94491943,103.9570084,82.91973479,98.55288758
HSPCSF3,SSBCHF3,26.64259255,39.04715892,103.9570084,82.91973479,76.93965874
HSPCSF3,SSBCHF4,12.21469644,47.03697583,103.9570084,82.91973479,95.90360572
HSPCSF3,SSBCSF1,26.63997274,47.70501884,103.9570084,82.91973479,50.52288125
HSPCSF3,SSBCSF3,25.48366147,43.73826742,103.9570084,82.91973479,43.43187521
HSPCSF3,SSBCSF4,25.81544608,45.72781394,103.9570084,82.91973479,40.21495386
HSPCSF3,SSBMEF2,26.3692981,42.30814415,106.9923995,82.91973479,63.82039398
HSPCSF3,SSBMEF4,26.54269233,31.69057568,106.9923995,82.91973479,73.75046046
HSPCSF3,SSBMEF5,27.11171778,35.082965,106.9923995,82.91973479,67.56496679
HSPCSF3,XGCHF1,26.13838664,34.24794042,88.14549014,80.31163147,99.97211737
HSPCSF3,XGCHF3,26.27104915,46.1050296,88.14549014,80.31163147,117.9416081
HSPCSF3,XGCHF4,27.93405461,44.55808765,88.14549014,80.31163147,91.83574047
HSPCSF3,XGCSF1,25.68434305,50.1835271,90.00204666,80.31163147,47.56323248
HSPCSF3,XGCSF2,25.57315015,43.18552458,90.00204666,80.31163147,68.85860693
HSPCSF3,XGCSF3,25.61951834,45.94819227,90.00204666,80.31163147,69.52056309
HSPCSF3,XGMEF1,26.92692094,40.31103857,87.61877635,80.31163147,67.18481092
HSPCSF3,XGMEF2,26.65834751,44.26648301,87.61877635,80.31163147,48.01225586
HSPCSF3,XGMEF3,27.22803177,43.77045014,87.61877635,80.31163147,39.58738605
HSPCSF3,YSCHF1,15.47861507,38.3075835,155.5540678,93.22454326,29.16131949
HSPCSF3,YSCHF4,8.509547199,31.24759128,155.5540678,93.22454326,20.6779328
HSPCSF3,YSCHF5,25.25628275,26.00594562,155.5540678,93.22454326,28.51274791
HSPCSF3,YSCSF1,69.82560462,48.00055647,151.2638802,103.8133645,35.96649414
HSPCSF3,YSCSF3,70.89224594,48.24550026,151.2638802,103.8133645,43.55100236
HSPCSF3,YSCSF5,69.34954237,25.95600134,151.2638802,103.8133645,43.12157429
HSPCSF3,YSMEF1,67.44601598,26.46959269,155.5540678,103.8133645,27.08172262
HSPCSF3,YSMEF3,65.67187595,25.95171773,155.5540678,103.8133645,31.36927657
HSPCSF3,YSMEF4,68.9429026,27.12748858,155.5540678,103.8133645,31.52475002
HSPCSF5,CCCHF2,23.7932119,22.81380131,118.7150386,172.3160203,124.9659462
HSPCSF5,CCCHF3,23.64574522,18.4200763,118.7150386,172.3160203,111.4114105
HSPCSF5,CCCHF5,19.28657949,16.69822328,118.7150386,172.3160203,128.2954932
HSPCSF5,CCCSF1,25.00951722,20.15863038,118.7150386,172.3160203,113.3352958
HSPCSF5,CCCSF3,24.60515522,21.18347884,118.7150386,172.3160203,126.5917311
HSPCSF5,CCCSF4,24.10092683,19.23914112,118.7150386,172.3160203,122.6661452
HSPCSF5,CCMEF1,23.34640322,25.23355721,118.7150386,172.3160203,104.8976215
HSPCSF5,CCMEF4,22.55560165,18.6855933,118.7150386,172.3160203,126.0088408
HSPCSF5,CCMEF5,19.49515981,37.08335854,118.7150386,172.3160203,112.2948932
HSPCSF5,HDCHF2,10.08310674,15.18619058,185.8344037,181.9113222,99.55820171
HSPCSF5,HDCHF4,26.92010807,16.09127487,185.8344037,181.9113222,111.3873664
HSPCSF5,HDCHF5,22.46844253,16.21606426,185.8344037,181.9113222,84.26711903
HSPCSF5,HDCSF1,18.64304206,15.49247582,185.8344037,181.9113222,148.5341879
HSPCSF5,HDCSF2,15.41210668,22.18006526,185.8344037,181.9113222,149.1159669
HSPCSF5,HDCSF4,4.418211211,23.77315487,185.8344037,181.9113222,147.9336472
HSPCSF5,HDMEF2,65.65267091,30.06104936,185.8344037,181.9113222,42.21402441
HSPCSF5,HDMEF3,30.87265573,33.9763354,185.8344037,181.9113222,46.3900988
HSPCSF5,HDMEF5,73.30560528,39.71592501,185.8344037,181.9113222,42.87386618
HSPCSF5,HSPCHF1,75.15966209,53.18332022,2.390105573,0,21.20921154
HSPCSF5,HSPCHF2,75.7445374,50.175174,2.390105573,0,27.90772086
HSPCSF5,HSPCHF3,75.9443026,43.03681613,2.390105573,0,47.37583239
HSPCSF5,HSPCSF2,73.86295367,53.78006085,0,0,15.44052019
HSPCSF5,HSPCSF3,74.75318583,48.15291701,0,0,9.027933564
HSPCSF5,HSPCSF5,0,0,0,0,0
HSPCSF5,HSPMEF3,71.10572405,50.38715625,1.420385702,0,13.77028132
HSPCSF5,HSPMEF4,71.90997363,51.78230227,1.420385702,0,10.09723927
HSPCSF5,HSPMEF5,68.11772202,49.96858272,1.420385702,0,8.768686372
HSPCSF5,SSBCHF1,24.38811264,40.28589121,103.9570084,82.91973479,105.6972632
HSPCSF5,SSBCHF3,24.32641935,40.61026077,103.9570084,82.91973479,83.91433313
HSPCSF5,SSBCHF4,14.68966618,53.47266856,103.9570084,82.91973479,103.0603906
HSPCSF5,SSBCSF1,24.39600705,55.78204252,103.9570084,82.91973479,45.52925943
HSPCSF5,SSBCSF3,22.89566337,52.2944207,103.9570084,82.91973479,38.36301467
HSPCSF5,SSBCSF4,23.51081915,54.42699425,103.9570084,82.91973479,34.75345177
HSPCSF5,SSBMEF2,23.7471035,40.48986236,106.9923995,82.91973479,71.95902257
HSPCSF5,SSBMEF4,24.14530995,32.31757607,106.9923995,82.91973479,81.79524615
HSPCSF5,SSBMEF5,24.74632588,35.89380376,106.9923995,82.91973479,75.59942466
HSPCSF5,XGCHF1,24.29015931,38.38408626,88.14549014,80.31163147,95.80011252
HSPCSF5,XGCHF3,23.94118806,52.43231827,88.14549014,80.31163147,110.5092476
HSPCSF5,XGCHF4,25.65107088,49.75642214,88.14549014,80.31163147,86.66648954
HSPCSF5,XGCSF1,23.45107023,52.21491058,90.00204666,80.31163147,55.06704308
HSPCSF5,XGCSF2,23.49263446,47.62516247,90.00204666,80.31163147,76.09024092
HSPCSF5,XGCSF3,23.23875634,52.15151374,90.00204666,80.31163147,76.70877649
HSPCSF5,XGMEF1,24.64396391,44.73209482,87.61877635,80.31163147,69.61450721
HSPCSF5,XGMEF2,24.38136139,50.38000242,87.61877635,80.31163147,52.16515661
HSPCSF5,XGMEF3,24.64705832,49.0629505,87.61877635,80.31163147,46.39397904
HSPCSF5,YSCHF1,17.09196042,39.96414322,155.5540678,93.22454326,33.84900026
HSPCSF5,YSCHF4,10.76094569,34.55098377,155.5540678,93.22454326,25.55601651
HSPCSF5,YSCHF5,25.10757806,24.5151133,155.5540678,93.22454326,33.33362693
HSPCSF5,YSCSF1,71.8584134,52.38681524,151.2638802,103.8133645,35.54836787
HSPCSF5,YSCSF3,73.98948051,49.52194882,151.2638802,103.8133645,43.46103324
HSPCSF5,YSCSF5,72.91670324,28.96055241,151.2638802,103.8133645,42.82194309
HSPCSF5,YSMEF1,66.43553475,27.9568425,155.5540678,103.8133645,33.19437976
HSPCSF5,YSMEF3,66.38927092,27.17447091,155.5540678,103.8133645,37.01725365
HSPCSF5,YSMEF4,69.71199119,27.8406993,155.5540678,103.8133645,35.34411074
HSPMEF3,CCCHF2,28.78168022,21.47023189,117.4997666,172.3160203,119.4813068
HSPMEF3,CCCHF3,25.54248211,15.50534415,117.4997666,172.3160203,105.3347427
HSPMEF3,CCCHF5,22.89640418,12.54578182,117.4997666,172.3160203,120.9047804
HSPMEF3,CCCSF1,26.88011335,22.47325198,117.4997666,172.3160203,107.4397187
